Diam,Height,Volume,Season
8.3,70,10.3,Spring
8.6,65,10.3,Spring
8.8,63,10.2,Fall
10.5,72,16.4,Summer
10.7,81,18.8,Fall
10.8,83,19.7,Winter
11,66,15.6,Summer
11,75,18.2,Summer
11.1,80,22.6,Summer
11.2,75,19.9,Spring
11.3,79,24.2,Winter
11.4,76,21,Fall
11.4,76,21.4,Fall
11.7,69,21.3,Fall
12,75,19.1,Fall
12.9,74,22.2,Fall
12.9,85,33.8,Spring
13.3,86,27.4,Winter
13.7,71,25.7,Summer
13.8,64,24.9,Spring
14,78,34.5,Winter
14.2,80,31.7,Winter
14.5,74,36.3,Fall
16,72,38.3,Fall
16.3,77,42.6,Summer
17.3,81,55.4,Spring
17.5,82,55.7,Summer
17.9,80,58.3,Spring
18,80,51.5,Fall
18,80,51,Winter
20.6,87,77,Summer
